#OTU ID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20
otu_54	0.0	0.0	0.01040237	0.0	0.022937514	0.0	0.029552275	0.11488305	0.0	0.0	0.0	0.009666139	0.0	0.0	0.012151536	0.0	0.013456859	0.04025323	0.02086622	0.027684659
otu_55	0.0	0.013013204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5933118	0.008821593	0.0	0.0	0.0	0.0	0.0	0.0
otu_63	0.0	0.0	0.17045845	0.0	0.0	0.0	0.0	0.023003634	0.0	0.0	0.004906944	0.0	0.0	0.0	0.015878934	0.0	0.0	0.0	0.0	0.0
otu_66	0.0	0.034427654	0.026489606	0.0	0.072850704	0.007158327	0.18284997	0.63265496	0.0	0.00568203	0.0	0.015622783	0.024401309	0.04735656	0.03088642	0.0	0.014426852	0.1009117	0.055363227	0.062259365
otu_67	0.0	0.0	0.36670834	0.022298593	0.0	0.0	0.0	0.0	0.021560946	0.0	0.021582805	0.0	0.027779328	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_68	0.21203922	0.06839939	0.17112842	0.1308306	0.018024165	0.013561929	0.021522403	0.05953544	0.37872854	0.005608544	0.10542239	0.011230501	0.22387129	0.022683231	0.069711044	0.0	0.0	0.05338506	0.018262932	0.039773915
otu_69	0.0	0.0	0.03295417	0.0	0.010970151	0.0	0.00644378	0.22474325	0.00629994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011716645	0.0	0.0
otu_70	0.0	0.041931	0.01191387	0.0	0.0	0.006131657	0.0	0.009308036	0.0	0.0	0.0	0.0	0.11028513	0.079777375	0.0	0.0	0.0	0.0	0.023611832	0.0285813
otu_71	0.0	0.0	0.0	0.012315271	0.0	0.0	0.012165924	0.1085235	0.0	0.0	0.006637917	0.004422356	0.06512974	0.014695437	0.0	0.0	0.0	0.016021345	0.023048764	0.051776536
otu_72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04097542	0.0	0.0	0.0	0.0	0.13606246	0.068821125
otu_73	0.0	0.031478375	0.013352796	0.009546123	0.051077254	0.010557186	0.11331645	0.12527063	0.011706287	0.01078923	0.007437849	0.042283088	0.034777746	0.055646196	0.045865335	0.005091794	0.040216103	0.1848151	0.12171012	0.15945551
otu_74	0.0	0.0	0.0	0.0	0.0	0.014249447	0.11052493	0.0	0.0	0.013137738	0.0	0.012366939	0.0	0.07127861	0.0	0.0	0.015734356	0.02981159	0.018647322	0.0
otu_77	0.0	0.028713552	0.20310397	0.046740502	0.00556848	0.004570278	0.0	0.0	0.039584953	0.0	0.03478875	0.0	0.49217436	0.015472879	0.02063195	0.0	0.0	0.006336828	0.029206496	0.13774188
otu_79	0.005124821	0.0	0.010764866	0.0	0.04010309	0.0	0.0	0.12389838	0.0	0.0	0.0	0.016541768	0.0	0.0	0.0	0.0	0.039048616	0.0	0.0	0.0
otu_80	0.0	0.0	0.0	0.0	0.011723888	0.0	0.1280996	0.01538079	0.0	0.0	0.0	0.030507768	0.0	0.05086452	0.0	0.0	0.07198367	0.11559452	0.08433744	0.06270135
otu_84	0.030417828	0.005947593	0.011544429	0.0	0.0	0.0	0.0	0.015519653	0.06235617	0.0	0.0	0.0	0.041996364	0.0	0.0	0.0	0.0	0.0	0.0	0.16966324
otu_87	0.0	0.03136124	0.035713304	0.010378883	0.016128527	0.0	0.023257924	0.06429391	0.008356937	0.0	0.005942359	0.009868755	0.13062544	0.08700286	0.014851287	0.0	0.01385884	0.14051558	0.17792302	0.18734773
otu_89	0.01169244	0.06612465	0.0	0.0	0.0	0.005065137	0.0	0.0	0.0	0.0	0.0	0.0	0.11611616	0.056462165	0.0	0.0	0.0	0.0	0.005100042	0.006412706
otu_90	0.08795439	0.0	0.09933568	0.06513022	0.0	0.02122067	0.0	0.0	0.102778	0.010951255	0.04680496	0.0	0.043708637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_91	0.0	0.0	0.0	0.0	0.0	0.0	0.010192359	0.22301611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_92	0.0	0.0	0.0	0.0	0.006738825	0.005486517	0.030862851	0.0	0.0	0.007454022	0.0	0.007212151	0.0	0.09836412	0.0	0.0	0.012345631	0.04726874	0.17776	0.112139404
otu_95	0.0	0.0	0.0	0.02925397	0.0	0.0	0.0	0.0	0.0	0.0	0.023370786	0.0	0.120423496	0.005595422	0.0	0.0	0.0	0.0	0.0	0.0
otu_97	0.0	0.0	0.0	0.01891499	0.0	0.0	0.0	0.0	0.0	0.0	0.007220116	0.0	0.36580536	0.028974555	0.0	0.0	0.0	0.0	0.01656405	0.012477604
otu_99	0.008978884	0.048663694	0.008544335	0.0	0.02665112	0.09943523	0.027813489	0.004274293	0.0	0.115345515	0.008585726	0.02747098	0.017603615	0.026745895	0.026757393	0.031332202	0.010986735	0.027416866	0.028165901	0.028582247
otu_100	0.84428775	0.0	0.005396079	0.0	0.0	0.004414713	0.0	0.0	0.0	0.0	0.0	0.0	0.05737951	0.014488596	0.0	0.0	0.0	0.0	0.004650837	0.010062942
otu_103	0.0	0.13277389	0.05630045	0.033945397	0.018904578	0.0	0.0	0.0	0.0	0.0	0.019577652	0.0	0.117572054	0.0	0.10866179	0.0	0.0	0.0	0.0	0.0
otu_107	0.0	0.009928165	0.34336987	0.029213695	0.004450772	0.0	0.0	0.0	0.061643384	0.0	0.02466834	0.0	0.20050985	0.006487093	0.0	0.0	0.0	0.006566744	0.00531459	0.018268162
otu_108	0.12174696	0.18077506	0.020397466	0.019417604	0.15697667	0.04891161	0.01417579	0.11526947	0.057334933	0.045115996	0.014552863	0.007105133	0.016413588	0.027185341	0.058182854	0.0	0.004867167	0.030703384	0.019382017	0.02070577
otu_113	0.0	0.055048455	0.25108448	0.020272685	0.0	0.006791142	0.0	0.0	0.01789757	0.0	0.011679948	0.0	1.8723258	0.5532159	0.05181225	0.0	0.0	0.0	0.0	0.0
otu_115	0.0	0.021835357	0.0	0.0	0.029000644	0.039789893	0.09782185	0.11259478	0.0	0.057727624	0.0	0.07397617	0.0	0.029946787	0.013619719	0.009904177	0.04671392	0.10209869	0.041587755	0.031939644
otu_116	0.0	0.0	0.0	0.0	0.009873326	0.0	0.11792866	0.540369	0.0	0.0	0.0	0.03321493	0.0	0.029902555	0.0	0.0	0.08123775	0.10141989	0.026604798	0.023201806
otu_118	0.0	0.031543933	0.15517476	0.2708816	0.039902337	0.013678147	0.0	0.003483926	0.25467676	0.0	0.13405749	0.006399512	0.24136512	0.0	0.078985386	0.0	0.0	0.0	0.0	0.0
otu_119	0.0	0.0	0.007321501	0.0	0.0	0.0	0.0	0.104696155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_121	0.0	0.0	0.0	0.028275214	0.007192231	0.07689638	0.097553656	0.010827061	0.0	0.06455335	0.029659279	0.15923457	0.0	0.03494979	0.0	0.021367945	0.027275097	0.057289016	0.007053794	0.008046868
otu_124	0.19249287	0.1252684	0.03652035	0.042189483	0.0625736	0.005605039	0.0	0.0	0.08666088	0.0	0.017847303	0.0	0.27151525	0.08590341	0.09970431	0.0	0.0	0.008229957	0.007132831	0.0
otu_125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11802197	0.031820383	0.0	0.0	0.0	0.0	0.041701533	0.03754802
otu_127	0.009786753	0.11468972	0.16864172	0.0	0.011600218	0.028772864	0.0	0.002822608	0.0	0.020316724	0.0	0.0	0.045665897	0.011511104	0.03385745	0.0	0.0	0.0	0.012993769	0.016111936
otu_128	0.0	0.0	0.013204526	0.0	0.0	0.0	0.005299885	0.11148809	0.0	0.0	0.0	0.0	0.0	0.012744079	0.0	0.0	0.0	0.009752958	0.004848789	0.0
otu_131	0.0	0.0	0.0	0.0	0.0	0.0	0.48012942	0.017700365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_135	0.0	0.007836485	0.22434115	0.026015747	0.019486519	0.0	0.0	0.003593492	0.0	0.0	0.025092626	0.0	0.00838833	0.0	0.05150702	0.0	0.0	0.0	0.0	0.0
otu_138	0.010376823	0.045148995	0.03226016	0.030803453	0.019712549	0.01203995	0.009324552	0.00951521	0.029606551	0.010054231	0.026965184	0.004933191	0.32817742	0.06938607	0.01982344	0.0	0.00416494	0.019759886	0.061412998	0.09526871
otu_139	0.0	0.0	0.0	0.0	0.0	0.0	0.1055506	0.006586306	0.0	0.0	0.0	0.005107624	0.0	0.010468277	0.0	0.0	0.012456892	0.10960148	0.00417277	0.0
otu_142	0.0	0.01786271	0.19966082	0.013290185	0.015822781	0.0	0.009767242	0.13220069	0.017618738	0.0	0.009716746	0.0	0.05327657	0.010606683	0.00886857	0.0	0.0	0.00707747	0.0	0.0
otu_145	0.013442452	0.01654903	0.045745935	0.012850492	0.08109585	0.004068237	0.034836557	0.20461902	0.02535409	0.0	0.006728245	0.041244302	0.017826144	0.009175861	0.036935657	0.0	0.05031565	0.030703532	0.017300552	0.017197452
otu_148	0.008761753	0.013382544	1.0802919	0.024644993	0.006540956	0.008202949	0.0	0.002291322	0.025690626	0.005434577	0.01628056	0.0	0.12626591	0.013346911	0.0	0.0	0.0	0.0	0.006207024	0.008153728
otu_149	0.0	0.0	0.031510144	0.0	0.02242185	0.0	0.0	0.14426377	0.0	0.0	0.0	0.0	0.0	0.005805848	0.0	0.0	0.0	0.0	0.0	0.0
otu_154	0.0	0.026656557	0.0	0.0	0.056192767	0.004415956	0.3973671	0.08956567	0.0	0.005696466	0.0	0.10637659	0.0	0.18899123	0.015283364	0.006153727	0.15519068	0.5592831	0.14024013	0.116848156
otu_157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14507858	0.12618777
otu_160	0.06836289	0.016431369	1.1449789	0.024108738	0.0	0.024977745	0.0	0.0	1.2912743	0.016369894	0.020987887	0.0	0.017963022	0.0	0.035081595	0.0	0.0	0.0	0.0	0.0
otu_161	0.0	0.0	0.0	0.0	0.0	0.030285094	0.02794104	0.0	0.0	0.09087027	0.0	0.015038066	0.0	0.027748685	0.0	0.0	0.14129484	0.0	0.005748092	0.0
otu_164	0.0	0.0	0.10472861	0.008901689	0.005526342	0.0	0.0	0.0	0.017988045	0.0	0.007985974	0.0	0.009009313	0.0	0.0	0.0	0.0	0.0	0.0	0.004735545
otu_168	0.0	0.0	0.019824186	0.0	0.016825892	0.0	0.006262708	0.21102811	0.007642602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007215381	0.0	0.009320265
otu_169	0.0	0.0	0.031476416	0.01636591	0.0	0.0	0.002010889	0.025042368	0.019969398	0.0	0.012938675	0.0	0.13019304	0.020449866	0.0	0.0	0.0	0.0	0.011994683	0.017329022
otu_170	0.0	0.15093759	0.0	0.018731277	0.018494407	0.0	0.0	0.0	0.0	0.0	0.0196246	0.0	0.0	0.007022178	0.0	0.0	0.0	0.0	0.0	0.0
otu_172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10535025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009096392	0.0	0.0	0.0
otu_174	0.0	0.0	0.0	0.0	0.015949639	0.0	0.0	0.11032546	0.0	0.0	0.0	0.0	0.020228134	0.0	0.0	0.0	0.0	0.010449026	0.0	0.0
otu_175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044106938	0.008997806	0.0	0.0	0.0	0.0	0.005602069	0.15455885
otu_176	0.0	0.1238124	0.005641443	0.0	0.025239525	0.0	0.13163629	0.04893032	0.0	0.0	0.0	0.035271816	0.0	0.039662335	0.112385124	0.0	0.026519269	0.048091754	0.0	0.0
otu_181	0.0	0.0	0.004994841	0.0	0.0	0.0	0.0	0.25782388	0.0	0.0	0.0	0.003766757	0.0	0.0	0.0	0.0	0.017456485	0.0	0.0	0.0
otu_183	0.0	0.009676419	0.0	0.0	0.030074032	0.0	0.029054703	0.12039552	0.0	0.0	0.0	0.1129446	0.018538684	0.06258269	0.013175974	0.0	0.08930465	0.08028475	0.064372264	0.08704272
otu_184	0.0	0.0	0.0	0.0	0.007762647	0.0	0.09738051	0.018427864	0.0	0.007111536	0.0	0.091388784	0.0	0.01694916	0.0	0.028395725	0.12965035	0.07945293	0.013103796	0.009023301
otu_186	0.0	0.083908446	0.0	0.0	0.24053138	0.013454722	0.012996269	0.0084472	0.015822923	0.008995112	0.0	0.035191745	0.10509066	0.015149862	0.18084171	0.0	0.0	0.040441126	0.0	0.0
otu_188	0.0	0.0	0.19021496	0.0	0.038706932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010918886	0.0	0.08320874	0.0	0.0	0.008600029	0.023493309	0.022001898
otu_190	0.07345076	0.0711746	0.20167048	0.07039427	0.077640004	0.009560646	0.010508116	0.029906344	0.08516256	0.0	0.059087865	0.02471309	0.1523102	0.07441478	0.07940894	0.0	0.007597735	0.043649085	0.26000014	0.22380553
otu_191	0.0	0.013929445	0.0	0.0	0.0	0.0	0.015911877	0.0	0.0	0.0	0.0	0.012779295	0.0	0.07227575	0.0	0.0	0.006942016	0.051966526	0.21554922	0.1716609
otu_192	0.0	0.0	0.026435094	0.008846535	0.015455733	0.0	0.005290502	0.16270952	0.016219504	0.0	0.006815417	0.006230871	0.0	0.0	0.0	0.0	0.0	0.010431428	0.0	0.006906757
otu_193	0.0	0.0	0.0	0.0	0.005926492	0.0	0.0	0.10200612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008054921	0.0	0.0	0.0
otu_198	0.0	0.0	0.0	0.0	0.0	0.00747698	0.0	0.0	0.0	0.0	0.0	0.0	0.020178374	0.015033255	0.0	0.0	0.0	0.0	0.080535315	0.3308416
otu_201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.073117875	0.017813908	0.0	0.0	0.0	0.0	0.1809387	0.19000264
otu_202	0.07938871	0.0	0.24703144	0.050301433	0.0	0.005851931	0.0	0.041062836	0.17247918	0.0	0.034988124	0.0	0.07061442	0.0	0.07962514	0.0	0.0	0.0	0.0	0.0
otu_204	0.041704852	0.04762323	0.118526585	0.038810544	0.057997327	0.00838598	0.01241989	0.02627982	0.045307204	0.0	0.031424917	0.01849613	0.090902336	0.05772469	0.046978027	0.0	0.008654484	0.037159856	0.18217662	0.1404269
otu_206	0.14002928	0.22817051	0.028063789	0.024781747	0.051224295	0.015609947	0.0	0.0	0.06807665	0.011213928	0.011880432	0.0	0.16604473	0.04993258	0.06897978	0.0	0.0	0.0	0.005108594	0.0
otu_207	0.115511104	0.07575067	0.091637515	0.036412768	0.08319721	0.010386078	0.0	0.042735964	0.12755999	0.006413871	0.026455104	0.005347885	0.047433034	0.009524129	0.07928954	0.0	0.0	0.033344463	0.014903748	0.024153309
otu_208	0.0	0.0335631	0.005647038	0.0	0.050067265	0.018079566	0.0	0.0	0.0	0.016594106	0.0	0.00842509	0.008004004	0.02545585	0.101531535	0.008674722	0.008364221	0.017005699	0.008014863	0.0
otu_209	0.059203517	0.03039978	0.6678566	0.07028587	0.10970151	0.007205288	0.0	0.007668492	0.34390023	0.0	0.067852534	0.0	0.054627758	0.0	0.105916485	0.0	0.0	0.0	0.0	0.0
otu_215	0.032896724	0.0	0.31625745	0.019948112	0.0	0.0	0.012008798	0.09986662	0.18366419	0.0	0.012396439	0.0	0.063718766	0.008938267	0.0	0.0	0.0	0.0	0.007395968	0.00894782
otu_217	0.0	0.0	0.36829594	0.014249026	0.014939852	0.0	0.0	0.0	0.016846318	0.0	0.011091421	0.0	0.04335122	0.004926625	0.015353428	0.0	0.0	0.0	0.0	0.0
otu_224	0.1301833	0.018640772	0.042097263	0.057666387	0.019448737	0.005915561	0.0	0.7267075	0.3935172	0.0	0.046005096	0.0	0.073864564	0.0	0.023052627	0.0	0.0	0.0	0.0	0.0
otu_227	0.026433317	0.028789742	0.010775586	0.0	0.0	0.005162037	0.0	0.0	0.0	0.0	0.0	0.0	0.27481169	0.08546714	0.0	0.0	0.0	0.0	0.0	0.0
otu_230	0.02188088	0.013652956	0.24730815	0.014619802	0.0	0.007648225	0.004071171	0.029273715	0.13730262	0.004973154	0.008719385	0.0	0.30524716	0.058302995	0.0	0.0	0.0	0.02432216	0.031324267	0.045851137
otu_232	0.0	0.0	0.016065376	0.029386753	0.010150334	0.0	0.02596792	0.2083091	0.0	0.0	0.020651026	0.0	0.16116413	0.028444143	0.0	0.0	0.0	0.06979553	0.12455903	0.24048685
otu_234	0.0	0.0	0.34685522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02780516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_237	0.021297911	0.0	0.22848658	0.010770381	0.0	0.026899295	0.0	0.0	0.39926755	0.01458692	0.007705748	0.0	0.0132932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_239	0.019529909	0.04900049	0.019745039	0.015242517	0.004544149	0.006622974	0.009814758	0.015202145	0.028726429	0.0	0.005935602	0.0	0.24575232	0.07728674	0.020336377	0.0	0.0	0.0	0.038356014	0.044085383
otu_245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010413328	0.13243635	0.0	0.0	0.0	0.0	0.015309655	0.010917785
otu_246	0.079865806	0.22848354	0.0	0.0	0.008586097	0.0505265	0.013387125	0.028360885	0.0	0.046268344	0.0	0.013496302	0.0	0.28058904	0.023153909	0.0	0.005292319	0.05109735	0.14953984	0.060238097
otu_250	0.0	0.0	0.040724676	0.05300993	0.0	0.0	0.027722348	0.22038332	0.018288614	0.0	0.03076633	0.005070905	0.29127914	0.019134844	0.0	0.0	0.0	0.05416523	0.03137586	0.2045639
otu_254	0.0	0.05819569	0.0	0.0	0.068414025	0.16902305	0.042300876	0.0	0.0	0.17175199	0.0	0.022650698	0.0	0.029542336	0.0	0.012838385	0.031450685	0.015137192	0.0	0.0
otu_256	0.020778699	0.11718852	0.005931276	0.023119275	0.1429584	0.01555474	0.010730071	0.012277489	0.032451846	0.007126817	0.012048175	0.036378436	0.1309181	0.008498645	0.32419002	0.009672178	0.0	0.05558123	0.010544767	0.011324159
otu_258	0.0	0.0	0.016946623	0.0	0.0	0.0	0.0	0.13517232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007810907	0.0	0.0	0.0
otu_261	0.056172047	0.02511668	0.06585808	0.028260713	0.023837972	0.007276386	0.0	0.0	0.18398587	0.0	0.018990668	0.0	0.047255773	0.009102657	0.032282803	0.0	0.0	0.0	0.0	0.0
otu_263	0.0	0.0	0.0	0.0	0.0	0.0	0.018837126	0.103783846	0.0	0.0	0.0	0.008259344	0.0	0.0	0.0	0.0	0.010262714	0.033863876	0.003989785	0.010203337
otu_265	0.0	0.0	1.0269709	0.035953775	0.0	0.016982341	0.0	0.0	0.0	0.009150239	0.019658959	0.0	0.025770653	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_267	0.0	0.0	0.09771806	0.039744295	0.0	0.007744262	0.0	0.0	0.19029	0.0	0.024179349	0.0	0.084773764	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1081644	0.031528734	0.0	0.0	0.0	0.0	0.062302936	0.058132276
otu_272	0.0	0.0	0.0	0.0	0.020508394	0.0	0.0	0.11592302	0.0	0.0	0.0	0.0	0.005871673	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_275	0.0	0.0	0.0	0.0	0.019454964	0.0	0.0	0.15180002	0.0	0.0	0.0	0.004349114	0.0	0.0	0.0	0.0	0.023731831	0.010429245	0.0	0.007247362
otu_276	0.070036694	0.008556098	0.07815039	0.014132213	0.0	0.003644832	0.0	0.0	0.18117407	0.0	0.012311164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_278	0.0	0.05769837	0.0	0.0	0.005857956	0.034154993	0.017491896	0.004099979	0.0	0.02694363	0.0	0.013226389	0.012267701	0.07656767	0.0	0.0	0.0	0.07624352	0.21824533	0.27417544
otu_280	0.0	0.0	0.0	0.0	0.0	0.0	0.005658653	0.001924567	0.0	0.0	0.0	0.0	0.07483722	0.08074432	0.0	0.0	0.0	0.011261031	0.13386318	0.08238387
otu_284	0.013895434	0.007058415	0.11461033	0.021657227	0.030059734	0.0	0.0	0.00525978	0.06726463	0.0	0.018861525	0.0	0.02977476	0.0	0.027978815	0.0	0.0	0.0	0.0	0.0
otu_285	0.0	0.0	0.047567073	0.0	0.010543998	0.0	0.004602456	0.11115338	0.007228712	0.0	0.0	0.003921512	0.0	0.0	0.0	0.0	0.0	0.006036303	0.004754359	0.0
otu_286	0.01855853	0.050176755	0.015480394	0.018507896	0.0	0.005375869	0.0	0.006278156	0.012529356	0.0	0.009662267	0.0	0.18872014	0.06582631	0.0	0.0	0.0	0.0	0.005136628	0.009161676
otu_287	0.12275755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08198958	0.011582077	0.0	0.0	0.0	0.0	0.005954767	0.011684575
otu_288	0.01032035	0.013946712	0.049648166	0.022778267	0.011332808	0.0	0.0	0.00536569	0.03228422	0.0	0.016202569	0.0	0.13579175	0.040151842	0.014267057	0.0	0.0	0.011493663	0.040938985	0.076092415
otu_292	0.0	0.0	0.0	0.0	0.011263313	0.0	0.00320397	0.21986711	0.0	0.0	0.0	0.0	0.0	0.006633311	0.0	0.0	0.0	0.0	0.0	0.0
otu_295	0.0	0.0	0.0	0.0	0.0	0.0	0.015079913	0.01112651	0.0	0.0	0.0	0.2223951	0.0	0.0	0.0	0.0	0.019802792	0.054344933	0.0	0.0
otu_296	0.009992464	0.02311173	0.20457959	0.020123335	0.007259526	0.01139264	0.0	0.0	0.053168032	0.007028544	0.02051588	0.0	0.10391541	0.0252379	0.016722146	0.0	0.0	0.0	0.016616566	0.019476507
otu_297	0.010749105	0.032874998	0.04071182	0.011551497	0.09254861	0.0	0.01030166	0.014624126	0.0	0.0	0.007728224	0.014435476	0.03326901	0.05528173	0.044077106	0.0	0.016312335	0.051887847	0.0915731	0.18781264
otu_299	0.68215805	0.0	0.0	0.038833257	0.0	0.028889667	0.0	0.0	0.06375552	0.006926055	0.026284011	0.0	0.46806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
